;E;N;adresa;bod_id;cz;ddata;nazev_x;rok;typ_x;typ_id;zdroj;datum;nazev_y;pocet_akci;pocet_akci_pozit;popis;typ_y
10236;14.490313888889;50.346188888889;Veslařská 3430, 27601 Mělník;1885;CZ 21970403;;Tesco Stores ČR a.s.;R2013;01;0;GPS;;;2;0;;
10237;18.553280555556;49.846022222222;tř. 17. listopadu 883/2a, Ráj, 73401 Karviná;1923;CZ 11550;;Tesco Stores ČR a.s.;R2013;01;0;GPS;;;2;0;;
10238;18.264161111111;49.832730555556;Novinářská 3178/6b, Moravská Ostrava, 70200 Ostrava;2252;CZ 16667;;Tesco Stores ČR a.s.;R2013;01;0;GPS;;;7;0;;
10239;13.437661111111;50.485016666667;Písečná 5376, 43004 Chomutov;2241;CZ 9390;;Tesco Stores ČR a.s.;R2013;01;0;GPS;;;2;0;;
10240;16.613511111111;49.189622222222;Dornych 404/4, Trnitá, 60200 Brno;2160;CZ 6045;;Tesco Stores ČR a.s.;R2013;01;0;GPS;;;4;0;;
10241;17.459692777778;49.069752777778;Tř. Maršála Malinovského 1304, 68601 Uherské Hradiště;2524;CZ 8078;;Tesco Stores ČR a.s.;R2013;01;0;KU;;;2;0;;
10242;17.897130555556;49.934522222222;Opava-Předměstí, 74601 Opava 1;2263;CZ 15063;;Tesco Stores ČR a.s.;R2013;01;0;GPS;;;2;0;;
10243;17.974294444444;49.464047222222;Valašské Meziříčí-město, 75701 Valašské Meziříčí 1;2314;CZ 15126;;Tesco Stores ČR a.s.;R2013;01;0;GPS;;;2;0;;
10244;14.728758333333;50.653733333333;Husova 661, Mimoň I, 47124 Mimoň;2310;CZ 51930491;;Tesco Stores ČR a.s.;R2013;01;0;GPS;;;1;0;;
10245;17.5797;49.329386111111;Holešov, 76901 Holešov;349;CZ 17339;;Tesco Stores ČR a.s.;R2013;01;1;GPS;08.03.2013;označení suroviny / potraviny;2;1;v místě, kde je nebalené hovězí maso přímo nabízeno k prodeji spotřebiteli, neuveden název země, kde byla zvířata chována, poražena a bourána a údaj o tom z jakého zvířete maso pochází;komoditní
10246;17.5797;49.329386111111;Holešov, 76901 Holešov;349;CZ 17339;;Tesco Stores ČR a.s.;R2013;01;1;GPS;08.03.2013;čištění a sanitace;2;1;nejsou vedeny záznamy o čištění a sanitaci kafilerního boxu;provozní
10247;15.8106;50.201086111111;náměstí 28. října 1610/1, Pražské Předměstí, 50002 Hradec Králové;668;CZ 4968;;Tesco Stores ČR a.s.;R2013;01;0;GPS;;;7;0;;
10248;16.627586111111;49.155577777778;Skandinávská 128/2, Dolní Heršpice, 61900 Brno;745;CZ 6046;;Tesco Stores ČR a.s.;R2013;01;1;GPS;21.01.2013;chladící řetězec;3;1;V prodejní části v chladící vitrině nabízeno k prodeji hovězí maso - výsek při vyšší teplotě prostředí (teplota prostředí+7,8°C), než byla teplota deklarována výrobcem (0°C až + 4°C), zjištěná teplota masa měřena v jádře +7,8°C až +8°C.;provozní
10249;17.653283333333;49.014988888889;Uherský Brod, 68801 Uherský Brod 1;783;CZ 8076;;Tesco Stores ČR a.s.;R2013;01;0;GPS;;;3;0;;
10250;16.605138888889;49.214252777778;Ponava, 61200 Brno 12;909;CZ 16590;;Tesco Stores ČR a.s.;R2013;01;1;GPS;21.03.2013;systém vlastní kontroly;2;1;Není vedena evidence sanitace;provozní
10251;16.605138888889;49.214252777778;Ponava, 61200 Brno 12;909;CZ 16590;;Tesco Stores ČR a.s.;R2013;01;1;GPS;21.03.2013;čištění a sanitace;2;1;Chlazený prostor na vedlejší živočišné produkty - silně znečištěná podlaha, zaschlé zbytky vžp, neumyté nádoby na vžp;provozní
10252;17.583475;49.205191666667;třída Svobody 836, Malenovice, 76302 Zlín;1174;CZ 19088;;Tesco Stores ČR a.s.;R2013;01;1;GPS;28.05.2013;čištění a sanitace;2;1;znečištěné regály a podlahy v chl. boxu ŽP, nevyhovující povrchová úprava regálu, nemožno provádět důslednou sanitaci, porušen § 24 veterinárního zákona;provozní
10253;14.457444444444;50.997427777778;Šluknov, 40777 Šluknov;1111;CZ 13340;;Tesco Stores ČR a.s.;R2013;01;1;GPS;16.05.2013;čištění a sanitace;4;1;pokuta za porušení §22 odst.1) písm.b) provozovatel neprováděl řádné čištění a sanitaci - 1 stěr z technol.zařízení nevyhověl vyhl.č.289/2007;provozní
10254;16.160211111111;49.953516666667;Vysoké Mýto, 56601 Vysoké Mýto;3737;CZ 19290;;Tesco Stores ČR a.s.;R2013;01;0;GPS;;;2;0;;
10255;13.725086111111;50.104291666667;Rakovník, 26901 Rakovník 1;3809;CZ 15176;;Tesco Stores ČR a.s.;R2013;01;0;GPS;;;2;0;;
10256;14.555144444444;50.757711111111;Tř. T. G. Masaryka 830, 47301 Nový Bor;3901;CZ 51930480;;Tesco Stores ČR a.s.;R2013;01;0;GPS;;;1;0;;
10257;17.572463888889;49.203727777778;třída 3. května 1170, Malenovice, 76302 Zlín;3906;CZ 16710;;Tesco Stores ČR a.s.;R2013;01;0;GPS;;;2;0;;
10258;15.995805555556;49.844797222222;Skuteč;3875;CZ 20887;;Tesco Stores ČR a.s.;R2013;01;0;GPS;;;2;0;;
10259;14.317744444444;50.253175;Veltruská 815, Lobeček, 27801 Kralupy nad Vltavou;3960;CZ 15526;;Tesco Stores ČR a.s.;R2013;01;0;GPS;;;3;0;;
10260;14.121283333333;50.803108333333;Bynov, 40505 Děčín 5;3967;CZ 13337;;Tesco Stores ČR a.s.;R2013;01;0;GPS;;;2;0;;
10261;17.388913888889;49.296166666667;Kroměříž, 76701 Kroměříž 1;4285;CZ 7940;;Tesco Stores ČR a.s.;R2013;01;0;GPS;;;2;0;;
10262;13.620333333333;50.601408333333;Horní Litvínov, Litvínov;3579;CZ 20051;;Tesco Stores ČR a.s.;R2013;01;0;GPS;;;2;0;;
10263;14.309019444444;50.744986111111;Benešov nad Ploučnicí, 40722 Benešov nad Ploučnicí;3385;CZ 13338;;Tesco Stores ČR a.s.;R2013;01;0;GPS;;;2;0;;
10264;13.176205555556;50.386605555556;Chomutovská 210, 43151 Klášterec nad Ohří;3068;CZ 9400;;Tesco Stores ČR a.s.;R2013;01;0;GPS;;;2;0;;
10265;14.214780555556;50.782152777778;Ústecká 1905/8, Děčín V-Rozbělesy, 40502 Děčín;2763;CZ 13311;;Tesco Stores ČR a.s.;R2013;01;0;GPS;;;3;0;;
10266;13.979211111111;50.689119444444;Všebořice, 40010 Ústí nad Labem 10;2714;CZ 11668;;Tesco Stores ČR a.s.;R2013;01;0;GPS;;;2;0;;
10267;14.517594444444;50.259258333333;Na Výsluní 1368, 27711 Neratovice;2594;CZ 21970380;;Tesco Stores ČR a.s.;R2013;01;0;GPS;;;2;0;;
10268;13.402852777778;49.756372222222;Plzeň 4, 31216 Plzeň 12;2675;CZ 4279;;Tesco Stores ČR a.s.;R2013;01;0;GPS;;;3;0;;
10269;16.645947222222;49.495583333333;Chrudichromská 1352/7, 68001 Boskovice;4908;CZ 16150;;TESCO STORES ČR a.s.;R2013;01;0;GPS;;;3;0;;
10270;15.609608333333;49.396316666667;Brněnská 4971/74, 58601 Jihlava;4464;CZ 7454;;Tesco Stores ČR a.s.;R2013;01;0;GPS;;;6;0;;
10271;14.898801111111;49.706325555556;Okružní 1884, 25801 Vlašim;4555;CZ 18155;;Tesco Stores ČR a.s.;R2013;01;0;KU;;;2;0;;
10272;13.37345;49.744766666667;Plzeň, 30100 Plzeň 1;5338;CZ 32920208;;Tesco Stores ČR a.s.;R2013;01;0;GPS;;;2;0;;
10273;17.852338888889;49.221102777778;Masarykovo nám. 1201, 76312 Vizovice;5076;CZ 19087;;Tesco Stores ČR a.s.;R2013;01;0;GPS;;;2;0;;
10274;14.118963888889;50.126183333333;Americká 2777, Kročehlavy, 27201 Kladno;5743;CZ 11921;;Tesco Stores ČR a.s.;R2013;01;0;GPS;;;2;0;;
10275;15.673066666667;49.716938888889;Chotěboř, Chotěboř;4281;CZ 19951;;Tesco Stores ČR a.s. - Chotěboř;R2013;01;0;GPS;;;2;0;;
10276;18.333922222222;49.663983333333;Místek, 73802 Frýdek-Místek 1;3304;CZ 5530;;Tesco Stores ČR a.s. Hypermarket Frýdek - Místek;R2013;01;0;GPS;;;6;0;;
10277;14.934019444444;50.436094444444;Kosmonosy;3891;CZ 14799;;Tesco Stores ČR a.s. Kosmonosy;R2013;01;0;GPS;;;2;0;;
10278;13.448813888889;50.501166666667;Jirkov, 43111 Jirkov 1;2281;CZ 9396;;Tesco Stores ČR a.s., Jirkov;R2013;01;0;GPS;;;4;0;;
10279;15.061036111111;50.768802777778;Liberec, 46001 Liberec 1;2965;CZ 51970215;;Tesco Stores ČR a.s., Obchodní dům TESCO;R2013;01;0;GPS;;;2;0;;
10280;15.832766666667;50.209227777778;Rašínova třída 1669, Pražské Předměstí, 50002 Hradec Králové;2105;CZ 4969;;Tesco Stores ČR a.s., provozovna Hradec Králové - Březhrad.;R2013;01;0;GPS;;;6;0;;
10281;15.369136111111;50.435441666667;Hradecká 1141, Valdické Předměstí, 50601 Jičín;1804;CZ 13542;;Tesco Stores ČR a.s., provozovna Jičín.;R2013;01;0;GPS;;;6;0;;
10282;15.5065;50.605361111111;Jana Buchara 986, 51401 Jilemnice;2449;CZ 16266;;Tesco Stores ČR a.s., SM Tesco Jilemnice;R2013;01;0;GPS;;;2;0;;
10283;16.276263888889;50.155847222222;Štemberkova 1698, 51601 Rychnov nad Kněžnou;4201;CZ 13473;;Tesco Stores ČR a.s.HM Rychnov nad Kněžnou;R2013;01;0;GPS;;;2;0;;
10284;14.680050277778;50.164995;č. p. 275, 25001 Zápy;5834;CZ 16392;;Tesco Stores ČR s.r.o;R2013;01;0;KU;;;1;0;;
10285;15.891297222222;50.581175277778;Krkonošská 569, Horní Staré Město, 54101 Trutnov;2119;CZ 19878;;Tesco Stores ČR, a.s.;R2013;01;0;KU;;;4;0;;
10286;12.633650277778;49.795275;Tachov, Tachov;4308;CZ 32950469;;Tesco Stores, a.s., hypermarket;R2013;01;0;KU;;;3;0;;
10287;14.462816666667;50.067572222222;Vršovice, 10000 Praha 10;2412;CZ 16812;;Tesco Vršovice;R2013;01;0;GPS;;;2;0;;
10288;14.295763888889;50.049330555556;Skandinávská 144/25, Třebonice, 15500 Praha 5;4377;CZ 6722;;Tesco Zličín;R2013;01;0;GPS;;;2;0;;
10289;17.257086111111;49.592669444444;Olomouc-město, 77200 Olomouc 9;818;CZ 18087;;Těšínské jatky;R2013;01;0;GPS;;;2;0;;
10290;18.529008333333;49.865569444444;Makarenkova 1441/17, Nové Město, 73506 Karviná;1791;CZ 11555;;Těšínské jatky s.r.o.;R2013;01;0;GPS;;;2;0;;
10291;18.626125;49.746129166667;Na Olšinách 361/1, 73701 Český Těšín;5812;CZ 20110;;Těšínské jatky s.r.o.,pojízdná prodejna;R2013;01;0;KU;;;1;0;;
10292;18.696325;49.655866666667;č. p. 2, 73994 Vendryně;2328;CZ 5511;;Těšínské jatky, s. r. o.;R2013;01;0;GPS;;;2;0;;
10293;17.663566666667;49.224755555556;tř. J. A. Bati , 76001 Zlín;596;CZ 20769;;Těšínské jatky, s. r. o.;R2013;01;1;GPS;22.10.2013;teplotní řetězec;1;1; Porušen § 11 odst. 1 písm. c) zákona č. 110/1997 Sb., o potravinách v platném znění, když byly naměřeny následující teploty :vepřové ledviny (1,7 kg)  7,1 °C, vepřové srdce (3,4 kg) 8 °C a  vepřový jazyk (3kg) 6,8 °C, výrobce deklaruje teplotu skladování drobů do 3°C;komoditní
10294;18.555716666667;49.845727777778;Božkova 880/2, Ráj, 73401 Karviná;4283;CZ 5571;;Těšínské jatky, s. r. o.;R2013;01;0;GPS;;;3;0;;
10295;17.99415;49.33655;Žerotínova 992, 75501 Vsetín;5951;CZ 19341;;Těšínské jatky, s. r. o.;R2013;01;0;GPS;;;1;0;;
10296;17.993925;49.338602777778;Tyršova 1019, 75501 Vsetín;4888;CZ 19342;;Těšínské jatky, s. r. o.;R2013;01;0;GPS;;;1;0;;
10297;18.354936111111;49.682425;tř. T. G. Masaryka 1121, Frýdek, 73801 Frýdek-Místek;1005;CZ 10857;;Těšínské jatky, s. r. o., Řeznictví-uzenářství;R2013;01;1;GPS;16.04.2013;chladící řetězec;3;1;"<span class=""tip"" title=""provozovatel potravinářského podniku"">PPP </span>neuchovával uzené masné výrobky a mletý masný polotovar  při teplotách deklarovaných výrobcem a stanovených platnou legislativou";provozní
10298;18.354936111111;49.682425;tř. T. G. Masaryka 1121, Frýdek, 73801 Frýdek-Místek;1005;CZ 10857;;Těšínské jatky, s. r. o., Řeznictví-uzenářství;R2013;01;1;GPS;16.04.2013;systém vlastní kontroly;3;1;"<span class=""tip"" title=""provozovatel potravinářského podniku"">PPP </span>nepředložil za rok 2013 záznamy o C<span class=""tip"" title=""kritický bod"">CP,</span><span class=""tip"" title=""kritický bod""> CP </span>a sanitaci";provozní
10299;18.354936111111;49.682425;tř. T. G. Masaryka 1121, Frýdek, 73801 Frýdek-Místek;1005;CZ 10857;;Těšínské jatky, s. r. o., Řeznictví-uzenářství;R2013;01;1;GPS;16.04.2013;čištění a sanitace;3;1; jehly, které slouží k označení masných výrobků a jsou vpichovány přímo do výrobků a nákrojový stroj v přípravně MV byly znečištěny zaschlou nečistotou;provozní
10300;18.354936111111;49.682425;tř. T. G. Masaryka 1121, Frýdek, 73801 Frýdek-Místek;1005;CZ 10857;;Těšínské jatky, s. r. o., Řeznictví-uzenářství;R2013;01;1;GPS;16.04.2013;správná hygienická praxe;3;1;přepravka s vepřovými tlustými střevy přímo na podlaze, tahání  přepravky pomocí háku přímo po podlaze;provozní
10301;18.666961111111;49.679822222222;Staroměstská 324, Staré Město, 73961 Třinec;1023;CZ 10973;;"Těšínské jatky, s. r. o.; Prodejna masa a uzenin";R2013;01;1;GPS;18.04.2013;chladící řetězec;2;1;vystavování masných výrobků, sádla a škvarek při vyšších teplotách než deklaruje výrobce, porušení §11, odst. 1, písm. c) zákona č. 110/1997 Sb. o potravinách;provozní
10302;18.666961111111;49.679822222222;Staroměstská 324, Staré Město, 73961 Třinec;1023;CZ 10973;;"Těšínské jatky, s. r. o.; Prodejna masa a uzenin";R2013;01;1;GPS;18.04.2013;označování a balení potravin;2;1;Provozovatel nevyřadil z oběhu 10 ks balení Hovězí polévkové směsi, nedostatečně označené na štítku pro spotřebitele - chybí údaje o kategorii masa, původu zvířete, čísla zvířete nebo skupiny zvířat a schvalovací číslo jatek a bourárny - porušení §11 odst.2 písm. a) bod 3 zákona č. 110/1997 o potravinách;provozní
10303;18.464855555556;49.679761111111;č. p. 49, 73951 Vojkovice;1888;CZ 10960;;"Těšínské jatky, s. r. o.; Prodejna masa a uzenin";R2013;01;0;GPS;;;2;0;;
10304;18.453452777778;49.775780555556;Dlouhá třída 1591/95a, Podlesí, 73601 Havířov;1835;CZ 11548;;Těšínské jatky, s.r.o.;R2013;01;0;GPS;;;2;0;;
10305;18.1681;49.844158333333;náměstí Antonie Bejdové 1810/10, Poruba, 70800 Ostrava;1596;CZ 5762;;Těšínské jatky, s.r.o.;R2013;01;1;GPS;29.11.2013;osobní hygiena;4;1;nedodržení pravidel osobní hygieny při prodeji masa ( manipulace s masem a penězmi bez použití ochranných pomůcek), porušení provozního řádu prodejny - porušení § 22 odst.1 písm.b) bod 3 zákona č. 166/1999Sb. ;provozní
10306;18.1681;49.844158333333;náměstí Antonie Bejdové 1810/10, Poruba, 70800 Ostrava;1596;CZ 5762;;Těšínské jatky, s.r.o.;R2013;01;1;GPS;29.11.2013;označování a balení potravin;4;1;lab.vyšetřením z akredit. laboratoře zjištěno, že mraž. alj.treska filé nevyhovuje obsahem ochranné glazury údajům uvedeným na obale  - porušení §10 odst.1 písm.b) a §11 odst.2 písm a) bodu 1 zákona č. 110/1997Sb.;provozní
10307;18.42695;49.780552777778;E. F. Buriana 869/4a, Město, 73601 Havířov;2214;CZ 5597;;Těšínské jatky, s.r.o.;R2013;01;0;GPS;;;4;0;;
10308;18.615375;49.737963888889;Český Těšín, 73701 Český Těšín 1;2080;CZ 11546;;Těšínské jatky, s.r.o.;R2013;01;0;GPS;;;2;0;;
10309;18.277122222222;49.835858333333;Na Desátém 2275/2, Moravská Ostrava, 70200 Ostrava;1184;CZ 7048;;Těšínské jatky, s.r.o.;R2013;01;1;GPS;24.05.2013;označování a balení potravin;2;1;na etiketě výrobku - Vepřové škvařené sádlo jsou uvedeny dvě různé oválné identifikační značky výrobního závodu  - porušení § 10 odst.1 písm.b) zákona č. 110/1997Sb. a § 11 odst.2 písm. a) bodu 1 zákona č. 110/1997Sb.;provozní
10310;18.160766666667;49.82265;17. listopadu 643/16, Poruba, 70800 Ostrava;1325;CZ 7047;;Těšínské jatky, s.r.o.;R2013;01;1;GPS;28.06.2013;chladící řetězec;3;1;zjištěny zvýšené teploty v jádře vepřových drobů ( v.játra, v.slezina, v.jazyky) vystavených v chlazené vitríně v rozmezí od 4,4°C do 5,6°C - porušení § 11 odst.1 písm.c) zákona č.110/1997Sb.;provozní
10311;18.160766666667;49.82265;17. listopadu 643/16, Poruba, 70800 Ostrava;1325;CZ 7047;;Těšínské jatky, s.r.o.;R2013;01;1;GPS;28.06.2013;správná hygienická praxe;3;1;skladování a nabízení k prodeji masných výrobků s prošlým datem použitelnosti  v množství 0,85 kg - porušení § 10 odst. 1 písm.c) a § 11 odst.2 písm.a) bodu 1 zákona č. 110/1997Sb.;provozní
10312;18.358630555556;49.901369444444;Ad. Mickiewicze 590, Nový Bohumín, 73581 Bohumín;716;CZ 6877;;Těšínské jatky, s.r.o.;R2013;01;1;GPS;31.10.2013;"posouzení<span class=""tip"" title=""datum minimální trvanlivosti""> DMT </span>/ DP";2;1;Masné výrobky (Tlačenka obyčejná, Salátový salám, Slezská klobása) v množství 3,14 kg umístěné v chladícím prodejním pultu byly uváděny do oběhu s prošlým datem použitelnosti. Provozovatel porušil § 10 odst. 1 písm. c) zákona č. 110/1997 Sb. a § 11 odst. 2 písm. a) bod 1. zákona č. 110/1997 Sb.;komoditní
10313;18.557597222222;49.857275;tř. Těreškovové 2233/28, Mizerov, 73401 Karviná;493;CZ 11571;;Těšínské jatky, s.r.o.;R2013;01;1;GPS;09.07.2013;"posouzení<span class=""tip"" title=""datum minimální trvanlivosti""> DMT </span>/ DP";2;1;prošlé datum použitelnosti u těchto potravin: vepřový lalok 3,1 kg, vepřové nožky 5,8 kg, vepřové koleno zadní 6,5 kg;komoditní
10314;18.557597222222;49.857275;tř. Těreškovové 2233/28, Mizerov, 73401 Karviná;493;CZ 11571;;Těšínské jatky, s.r.o.;R2013;01;1;GPS;09.07.2013;"posouzení<span class=""tip"" title=""datum minimální trvanlivosti""> DMT </span>/ DP";2;1;prošlé datum použitelnosti u těchto potravin: krůtí hřbet 1,9 kg, krůtí ramínko 0,86 kg, krůtí medailonky 4,3 kg;komoditní
10315;18.557597222222;49.857275;tř. Těreškovové 2233/28, Mizerov, 73401 Karviná;493;CZ 11571;;Těšínské jatky, s.r.o.;R2013;01;1;GPS;09.07.2013;"posouzení<span class=""tip"" title=""datum minimální trvanlivosti""> DMT </span>/ DP";2;1;prošlé datum použitelnosti u těchto potravin: uzená žebírka z pečeně 18,8 kg;komoditní
10316;18.615375;49.737963888889;Český Těšín, 73701 Český Těšín 1;4323;CZ 11547;;Těšínské jatky, s.r.o.;R2013;01;0;GPS;;;2;0;;
10317;18.227994444444;49.790744444444;Výškovická 2636/116, Zábřeh, 70030 Ostrava;4127;CZ 14218;;Těšínské jatky, s.r.o.;R2013;01;0;GPS;;;2;0;;
10318;18.215188888889;49.780869444444;Výškovice u Ostravy, 70030 Ostrava 30;3959;CZ 14241;;Těšínské jatky, s.r.o.;R2013;01;0;GPS;;;2;0;;
10319;18.256922222222;49.787677777778;Horní 1471/57, Hrabůvka, 70030 Ostrava;2701;CZ 7029;;Těšínské jatky, s.r.o.;R2013;01;0;GPS;;;3;0;;
10320;18.160766666667;49.82265;Hlavní třída 568/71, Poruba, 70800 Ostrava;2828;CZ 7032;;Těšínské jatky, s.r.o.;R2013;01;0;GPS;;;2;0;;
10321;18.626130555556;49.746133333333;č. ev. 54, 73701 Český Těšín;3313;CZ 20124;;Těšínské jatky, s.r.o.;R2013;01;0;GPS;;;1;0;;
10322;18.546816666667;49.861794444444;Karviná-město, 73301 Karviná 1;3146;CZ 11549;;Těšínské jatky, s.r.o.;R2013;01;0;GPS;;;2;0;;
10323;18.410877777778;49.800883333333;Šumbark, 73601 Havířov 1;3685;CZ 11492;;Těšínské jatky, s.r.o.;R2013;01;0;GPS;;;2;0;;
10324;18.291838888889;49.836622222222;Jiráskovo náměstí 35/5, Moravská Ostrava, 70200 Ostrava;5151;CZ 7045;;Těšínské jatky, s.r.o.;R2013;01;0;GPS;;;2;0;;
10325;17.897130555556;49.934522222222;Opava-Předměstí, 74601 Opava 1;4991;CZ 14370;;Těšínské jatky, s.r.o.;R2013;01;0;GPS;;;3;0;;
10326;18.235583333333;49.798769444444;Jugoslávská 3019/22, Zábřeh, 70030 Ostrava;4971;CZ 5764;;Těšínské jatky, s.r.o.;R2013;01;0;GPS;;;2;0;;
10327;18.625030555556;49.748366666667;Hlavní třída 92/10, 73701 Český Těšín;5290;CZ 11544;;Těšínské jatky, s.r.o.;R2013;01;0;GPS;;;1;0;;
10328;18.615375;49.737963888889;Český Těšín, 73701 Český Těšín 1;5548;CZ 11545;;Těšínské jatky, s.r.o.;R2013;01;0;GPS;;;1;0;;
10329;18.255383333333;49.827838888889;28. října 190/208, Mariánské Hory, 70900 Ostrava;5556;CZ 7033;;Těšínské jatky, s.r.o.;R2013;01;0;GPS;;;2;0;;
10330;18.35645;49.902666666667;tř. Dr. E. Beneše 107, Nový Bohumín, 73581 Bohumín;542;CZ 20148;;Těšínské jatky, s.r.o. - Prodejna masa a uzenin;R2013;01;1;GPS;11.09.2013;"posouzení<span class=""tip"" title=""datum minimální trvanlivosti""> DMT </span>/ DP";1;1;Hovězí jazyk v množství 1,17  kg umístěný v chladícím prodejním pultu pro maso byl uváděn do oběhu s prošlým datem použitelnosti. Provozovatel porušil § 10 odst. 1 písm. c) zákona č. 110/1997 Sb. a § 11 odst. 2 písm. a) bod 1. zákona č. 110/1997 Sb.;komoditní
10331;18.35645;49.902666666667;tř. Dr. E. Beneše 107, Nový Bohumín, 73581 Bohumín;542;CZ 20148;;Těšínské jatky, s.r.o. - Prodejna masa a uzenin;R2013;01;1;GPS;11.09.2013;"posouzení<span class=""tip"" title=""datum minimální trvanlivosti""> DMT </span>/ DP";1;1;Masný polotovar Vepřová směs polotovar v množství 6,28 kg umístěná v chladírně masa byla uváděna do oběhu s prošlým datem použitelnosti. Provozovatel porušil § 10 odst. 1 písm. c) zákona č. 110/1997 Sb. a § 11 odst. 2 písm. a) bod 1. zákona č. 110/1997 Sb.;komoditní
10332;17.450905;49.455110833333;Wilsonova 153/6, Přerov I-Město, 75002 Přerov;5289;CZ 20332;;Těšínské jatky, s.r.o. - Prodejna masa a uzenin;R2013;01;0;KU;;;2;0;;
10333;18.617911111111;49.751841666667;Na Olšinách 361/1, 73701 Český Těšín;5452;CZ 20144;;Těšínské jatky, s.r.o., pojízdná prodejna č. 4;R2013;01;0;GPS;;;1;0;;
10334;18.542716666667;49.681602777778;č. p. 336, 73953 Hnojník;1882;CZ 10950;;Těšínské jatky, s.r.o., prodejna masa a uzenin;R2013;01;0;GPS;;;2;0;;
10335;18.417161111111;49.673436111111;č. p. 70, 73951 Dobrá;1820;CZ 10959;;Těšínské jatky, s.r.o., Prodejna masa a uzenin;R2013;01;0;GPS;;;2;0;;
10336;18.254625;49.580405555556;č. p. 432, 73947 Kozlovice;4171;CZ 10954;;Těšínské jatky, s.r.o., Prodejna masa a uzenin;R2013;01;0;GPS;;;2;0;;
10337;18.527772222222;49.658105555556;č. ev. 14, 73953 Komorní Lhotka;4946;CZ 10942;;Těšínské jatky, s.r.o., Prodejna masa a uzenin;R2013;01;0;GPS;;;2;0;;
10338;18.678758333333;49.669669444444;nám. T. G. Masaryka 402, Lyžbice, 73961 Třinec;2888;CZ 5531;;"Těšínské jatky, s.r.o.; Prodejna masa a uzenin";R2013;01;0;GPS;;;2;0;;
10339;18.765697222222;49.577694444444;Nádražní 50, 73991 Jablunkov;2204;CZ 10993;;"Těšínské jatky, s.r.o.; Prodejna masa a uzenin";R2013;01;0;GPS;;;2;0;;
10340;18.617911111111;49.751841666667;Na Olšinách 361/1, 73701 Český Těšín;5811;CZ 20109;;Těšínské jatky,s.r.o.,pojízdná prodejna;R2013;01;0;GPS;;;1;0;;
10341;14.423599722222;50.070544444444;Náplavní 2011/5, Nové Město, 12000 Praha 2;4487;CZ 11970244;;The Real Meat Society;R2013;01;0;KU;;;2;0;;
10342;14.395588888889;50.128119444444;Kamýcká 40/7, Sedlec, 16000 Praha 6;2138;CZ 20825;;THE SUSHI BAR, s.r.o.;R2013;01;0;GPS;;;2;0;;
10343;14.423599722222;50.070544444444;náměstí Republiky 1078/1, Nové Město, 11000 Praha 1;1773;CZ 19224;;THE SUSHI BAR, s.r.o.;R2013;01;0;KU;;;2;0;;
10344;16.636506944444;49.182309166667;Olomoucká 1184/65, Černovice, 62700 Brno;6025;CZ 21806;;Thuy Nguyen Thi;R2013;01;0;KU;;;1;0;;
10345;15.89095;49.094216666667;Helfertova 128, 67551 Jaroměřice nad Rokytnou;705;CZ 17708;;Tibor Kurucz;R2013;01;1;GPS;15.05.2013;teplotní řetězec;2;1;nedodržen chladící řetězec u  masných výrobků nabízených k prodeji mimo chladící vitrínu naměřená teplota 15,1°C;komoditní
10346;14.251613888889;50.423097222222;Alej 17. listopadu 1329, 41301 Roudnice nad Labem;1961;CZ 11848;;Tim-Czech s.r.o.;R2013;01;0;GPS;;;2;0;;
10347;14.244186111111;50.423786111111;Alej 17. listopadu 1762, 41301 Roudnice nad Labem;2108;CZ 18830;;Tim-Czech s.r.o.;R2013;01;0;GPS;;;4;0;;
10348;13.986970277778;49.054962777778;Prokopovo náměstí 44, 38421 Husinec;2944;CZ 20693;;TOCK&MART s.r.o.;R2013;01;0;KU;;;1;0;;
10349;13.902371388889;49.261411111111;Palackého náměstí 392, Strakonice I, 38601 Strakonice;5794;CZ 21605;;TOCK&MART s.r.o.;R2013;01;0;KU;;;1;0;;
10350;14.52655;50.347958333333;Velký Borek, 27731 Velký Borek;3926;CZ 9836;;Tomáš Anderle;R2013;01;0;GPS;;;3;0;;
10351;14.391463888889;50.731730555556;č. p. 178, 40729 Velká Bukovina;859;CZ 19133;;Tomáš Bechyně;R2013;01;1;GPS;07.03.2013;chladící řetězec;3;1;"<span class=""tip"" title=""provozovatel potravinářského podniku"">PPP </span>nabízel  k prodeji spotřebiteli nebalené<span class=""tip"" title=""tepelně opracované masné výrobky""> TOMV </span>z vlastní výroby, jež neuchovával při teplotách, které  deklaroval v informacích pro zákazníky. Nesplnění povinnosti stanovené v § 11 odst. (1) písm. c) zákona č. 110/1997 Sb.";provozní
10352;17.945413888889;49.935633333333;Školní 177/4, Malé Hoštice, 74705 Opava;4457;CZ 14388;;Tomáš Frank;R2013;01;0;GPS;;;2;0;;
10353;15.879580555556;49.216327777778;Karlovo nám. 14/8, Vnitřní Město, 67401 Třebíč;1937;CZ 6351;;Tomáš Havlíček - HAVLÍČKOVO řeznictví a uzenářství;R2013;01;0;GPS;;;13;0;;
10354;17.207828055556;49.247985277778;Nádražní 194, Morkovice, 76833 Morkovice-Slížany;2325;CZ 20460;;Tomáš Hlaváč;R2013;01;0;KU;;;1;0;;
10355;14.523815833333;50.036725;Kosmická 742/11, Háje, 14900 Praha 4;5370;CZ 21863;;Tomáš Hrdlička;R2013;01;0;KU;;;1;0;;
